book_id,book_title,section_id,sec_position,kind,part_title,chapter_label,chapter_title,section_title,record_title,stored_word_count,calculated_word_count,content_character_count,paragraph_block_count,normalized_content_md5
3,O Evangelho Segundo o Espiritismo,4685,168,content,null,CAPÍTULO XXI,Haverá falsos cristos e falsos profetas,Missão dos profetas,Missão dos profetas,164,164,982,1,d3b828f7e79eae4b690b92f468692d55
3,O Evangelho Segundo o Espiritismo,4686,169,content,null,CAPÍTULO XXI,Haverá falsos cristos e falsos profetas,Prodígios dos falsos profetas,Prodígios dos falsos profetas,377,378,2299,2,449c58cdfb55d12f852b2a86efecef1f
3,O Evangelho Segundo o Espiritismo,4687,170,content,null,CAPÍTULO XXI,Haverá falsos cristos e falsos profetas,Não creais em todos os Espíritos,Não creais em todos os Espíritos,501,504,3129,4,08fc65aadf0ee981de11fc6dfe7739e9
3,O Evangelho Segundo o Espiritismo,4688,171,content,null,CAPÍTULO XXI,Haverá falsos cristos e falsos profetas,Os falsos profetas,Os falsos profetas,488,492,2951,5,da8de497675b43d2b1871c9522bea623
3,O Evangelho Segundo o Espiritismo,4689,172,content,null,CAPÍTULO XXI,Haverá falsos cristos e falsos profetas,Caracteres do verdadeiro profeta,Caracteres do verdadeiro profeta,643,648,3884,6,e4ecb81dd3af01206c68f2763395de51
3,O Evangelho Segundo o Espiritismo,4690,173,content,null,CAPÍTULO XXI,Haverá falsos cristos e falsos profetas,Os falsos profetas da erraticidade,Os falsos profetas da erraticidade,702,709,4450,8,f5cf865442a7181f3c7fb32c697e5681
3,O Evangelho Segundo o Espiritismo,4691,174,content,null,CAPÍTULO XXI,Haverá falsos cristos e falsos profetas,Jeremias e os falsos profetas,Jeremias e os falsos profetas,511,513,2984,3,958a9b640b546878374f03d310c501a7
3,O Evangelho Segundo o Espiritismo,4692,175,chapter_intro,null,CAPÍTULO XXII,Não separeis o que Deus juntou,null,CAPÍTULO XXII — Não separeis o que Deus juntou,6,7,45,1,ac60d0c6475ddcb1ec35f7170b94acc5
3,O Evangelho Segundo o Espiritismo,4693,176,content,null,CAPÍTULO XXII,Não separeis o que Deus juntou,Indissolubilidade do casamento,Indissolubilidade do casamento,867,872,4889,6,c29cee3e43f5ec1940510962f626b570
3,O Evangelho Segundo o Espiritismo,4694,177,content,null,CAPÍTULO XXII,Não separeis o que Deus juntou,O divórcio,O divórcio,318,320,1864,3,25941ff742ee036a39a4fbb2c5c04fb8
3,O Evangelho Segundo o Espiritismo,4695,178,chapter_intro,null,CAPÍTULO XXIII,Estranha moral,null,CAPÍTULO XXIII — Estranha moral,26,29,137,1,893356354423a769dec4b9acb64b8dba
3,O Evangelho Segundo o Espiritismo,4696,179,content,null,CAPÍTULO XXIII,Estranha moral,Odiar os pais,Odiar os pais,810,817,4582,8,d8198143f7e51ea5c04ca5fb5afefec5
3,O Evangelho Segundo o Espiritismo,4697,180,content,null,CAPÍTULO XXIII,Estranha moral,"Abandonar pai, mãe e filhos","Abandonar pai, mãe e filhos",595,600,3426,6,9aed5d3a92735d210cc4ef53c15523a5
3,O Evangelho Segundo o Espiritismo,4698,181,content,null,CAPÍTULO XXIII,Estranha moral,de enterrar seus mortos,de enterrar seus mortos,280,283,1657,4,5f5494befdc3858f401c107bb20b9ea0
3,O Evangelho Segundo o Espiritismo,4699,182,content,null,CAPÍTULO XXIII,Estranha moral,"Não vim trazer a paz, mas a divisão","Não vim trazer a paz, mas a divisão",1736,1751,10227,16,3f8bae20ece76e4d683d0b0344f86287
3,O Evangelho Segundo o Espiritismo,4700,183,chapter_intro,null,CAPÍTULO XXIV,Não ponhais a candeia debaixo do alqueire,null,CAPÍTULO XXIV — Não ponhais a candeia debaixo do alqueire,39,43,216,1,ef3fd2bba72261b8b321adf9a6f375d7
3,O Evangelho Segundo o Espiritismo,4701,184,content,null,CAPÍTULO XXIV,Não ponhais a candeia debaixo do alqueire,fala Jesus por parábolas,fala Jesus por parábolas,1115,1126,6684,12,9d4da13bcaaeffab5d0edd0e1f1afb43
3,O Evangelho Segundo o Espiritismo,4702,185,content,null,CAPÍTULO XXIV,Não ponhais a candeia debaixo do alqueire,Não vades ter com os gentios,Não vades ter com os gentios,552,555,3217,4,3240ec10b36f66f257e0f0937a01c191
3,O Evangelho Segundo o Espiritismo,4703,186,content,null,CAPÍTULO XXIV,Não ponhais a candeia debaixo do alqueire,que precisam de médico,que precisam de médico,569,574,3334,6,645def40f4b1ac20cbef2aed5de5849f
3,O Evangelho Segundo o Espiritismo,4704,187,content,null,CAPÍTULO XXIV,Não ponhais a candeia debaixo do alqueire,Coragem da fé,Coragem da fé,366,370,2114,5,915a3d8412b29fb7e5af713c406cc26a
3,O Evangelho Segundo o Espiritismo,4705,188,content,null,CAPÍTULO XXIV,Não ponhais a candeia debaixo do alqueire,"salvar a vida, perdê-la-á","salvar a vida, perdê-la-á",305,308,1766,4,612b72f2a0c2a9f8f2f374841e23f2a3
3,O Evangelho Segundo o Espiritismo,4706,189,chapter_intro,null,CAPÍTULO XXV,Buscai e achareis,null,CAPÍTULO XXV — Buscai e achareis,22,24,113,1,64e9e0628e71d185fa055ee2f81516cd
3,O Evangelho Segundo o Espiritismo,4707,190,content,null,CAPÍTULO XXV,Buscai e achareis,"Ajuda-te a ti mesmo, que o céu te ajudará","Ajuda-te a ti mesmo, que o céu te ajudará",739,747,4228,9,20c84fcfeb7e25ccf0c38dc71518bf1e
3,O Evangelho Segundo o Espiritismo,4708,191,content,null,CAPÍTULO XXV,Buscai e achareis,Observai os pássaros do céu,Observai os pássaros do céu,758,768,4415,11,05a109b4cc1ad09372da9f7e655a427a
3,O Evangelho Segundo o Espiritismo,4709,192,content,null,CAPÍTULO XXV,Buscai e achareis,Não vos afadigueis pela posse do ouro,Não vos afadigueis pela posse do ouro,432,438,2616,7,1e63ebef1a161006ece3daca6abdee0f
3,O Evangelho Segundo o Espiritismo,4710,193,chapter_intro,null,CAPÍTULO XXVI,Dai gratuitamente o que gratuitamente recebestes,null,CAPÍTULO XXVI — Dai gratuitamente o que gratuitamente recebestes,12,15,84,1,d2cf2df12476e3b8566567594f86f827
3,O Evangelho Segundo o Espiritismo,4711,194,content,null,CAPÍTULO XXVI,Dai gratuitamente o que gratuitamente recebestes,Dom de curar,Dom de curar,110,111,685,2,3bcdc1d0c46245f2084f2376cc27910b
3,O Evangelho Segundo o Espiritismo,4712,195,content,null,CAPÍTULO XXVI,Dai gratuitamente o que gratuitamente recebestes,Preces pagas,Preces pagas,458,462,2597,5,f6d60c4e193c4a2acff7a1416b070b38
3,O Evangelho Segundo o Espiritismo,4713,196,content,null,CAPÍTULO XXVI,Dai gratuitamente o que gratuitamente recebestes,Mercadores expulsos do templo,Mercadores expulsos do templo,152,153,864,2,e6da71933b3cce978b7e787e69266a5e
3,O Evangelho Segundo o Espiritismo,4714,197,content,null,CAPÍTULO XXVI,Dai gratuitamente o que gratuitamente recebestes,Mediunidade gratuita,Mediunidade gratuita,781,785,4717,5,38616b74d326c69af9f9f1ee21381d86
3,O Evangelho Segundo o Espiritismo,4715,198,chapter_intro,null,CAPÍTULO XXVII,Pedi e obtereis,null,CAPÍTULO XXVII — Pedi e obtereis,35,40,240,1,45f7a82f96714ea1340e27fba562e48a
3,O Evangelho Segundo o Espiritismo,4716,199,content,null,CAPÍTULO XXVII,Pedi e obtereis,Qualidades da prece,Qualidades da prece,411,418,2414,8,7f1c6be75ac99910f1f3c29b3ffe2e8b
3,O Evangelho Segundo o Espiritismo,4717,200,content,null,CAPÍTULO XXVII,Pedi e obtereis,Eficácia da prece,Eficácia da prece,805,812,4549,8,5e04edf09c381dc6d0aa2095c1e4b7cf
3,O Evangelho Segundo o Espiritismo,4718,201,content,null,CAPÍTULO XXVII,Pedi e obtereis,Ação da prece. Transmissão do pensamento,Ação da prece. Transmissão do pensamento,1445,1458,8431,14,ad9f2c339b2af81c6522793b25e8917f
3,O Evangelho Segundo o Espiritismo,4719,202,content,null,CAPÍTULO XXVII,Pedi e obtereis,Preces inteligíveis,Preces inteligíveis,278,279,1499,2,d2141fa808d28b6fc554b6b3c53c31b0
3,O Evangelho Segundo o Espiritismo,4720,203,content,null,CAPÍTULO XXVII,Pedi e obtereis,Da prece pelos mortos e pelos Espíritos sofredores,Da prece pelos mortos e pelos Espíritos sofredores,933,944,5553,12,170e6f4b42695b23b5e84d6386553617
3,O Evangelho Segundo o Espiritismo,4721,204,content,null,CAPÍTULO XXVII,Pedi e obtereis,Maneira de orar,Maneira de orar,619,623,3626,5,83bd731795fa5a0f624071cc832e62e5
3,O Evangelho Segundo o Espiritismo,4722,205,content,null,CAPÍTULO XXVII,Pedi e obtereis,Felicidade que a prece proporciona,Felicidade que a prece proporciona,312,313,1795,2,548abc46743763e383d3cba5cecee4f3
3,O Evangelho Segundo o Espiritismo,4723,206,chapter_intro,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,null,CAPÍTULO XXVIII — Coletânea de preces espíritas,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
3,O Evangelho Segundo o Espiritismo,4724,207,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Preâmbulo,Preâmbulo,613,621,3737,9,61fc38656c26f7dcd581285434cfe5ff
3,O Evangelho Segundo o Espiritismo,4725,208,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Oração dominical,Oração dominical,2179,2216,12869,38,ae8fc41224a1791c4f379980f0668e37
3,O Evangelho Segundo o Espiritismo,4726,209,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Reuniões espíritas,Reuniões espíritas,767,779,4605,13,7b9f617514001990dd7773deb608b3be
3,O Evangelho Segundo o Espiritismo,4727,210,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Para os médiuns,Para os médiuns,1152,1165,6745,14,0380e37b1b11aaf0c7628ea8e9572dfc
3,O Evangelho Segundo o Espiritismo,4728,211,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Aos anjos guardiães e aos Espíritos protetores,Aos anjos guardiães e aos Espíritos protetores,715,726,4320,12,e842ae33c7ecdfb8f9fcc37b90b2db93
3,O Evangelho Segundo o Espiritismo,4729,212,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Para afastar os maus Espíritos,Para afastar os maus Espíritos,343,347,2035,5,6163f5f6de40f528e267600b8d928346
3,O Evangelho Segundo o Espiritismo,4730,213,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Para pedir a corrigenda de um defeito,Para pedir a corrigenda de um defeito,366,374,2071,9,5906c6ae26391200620743740971c2a4
3,O Evangelho Segundo o Espiritismo,4731,214,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Para pedir a força de resistir a uma tentação,Para pedir a força de resistir a uma tentação,287,290,1662,4,8fd47dd5cc256586a6f91db0593a9737
3,O Evangelho Segundo o Espiritismo,4732,215,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Ação de graças pela vitória alcançada sobre uma tentação,Ação de graças pela vitória alcançada sobre uma tentação,88,90,493,3,56edd6039a0457f966d72f8bd46faf0a
3,O Evangelho Segundo o Espiritismo,4733,216,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Para pedir um conselho,Para pedir um conselho,224,230,1392,7,3ffe8b09acbdc7212e4d329c9dec3d9c
3,O Evangelho Segundo o Espiritismo,4734,217,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Nas aflições da vida,Nas aflições da vida,248,251,1383,4,eacae35c42a1c7579b048dfe9563e273
3,O Evangelho Segundo o Espiritismo,4735,218,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Ação de graças por um favor obtido,Ação de graças por um favor obtido,339,344,2069,6,1db9d38dfb8b921cd156a8e11371ee6d
3,O Evangelho Segundo o Espiritismo,4736,219,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Ato de submissão e de resignação,Ato de submissão e de resignação,499,506,2775,8,fcb085bae3b337b378bd86cc7bb59bbf
3,O Evangelho Segundo o Espiritismo,4737,220,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Num perigo iminente,Num perigo iminente,148,150,810,3,14c89faabf891823fb8c9e4f5685012d
3,O Evangelho Segundo o Espiritismo,4738,221,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Ação de graças por haver escapado a um perigo,Ação de graças por haver escapado a um perigo,164,166,932,3,7205138c6e6bbfb688293d2d2cb36fca
3,O Evangelho Segundo o Espiritismo,4739,222,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,À hora de dormir,À hora de dormir,272,275,1604,4,fa56f95782ccb04805d614bb4e3021f3
3,O Evangelho Segundo o Espiritismo,4740,223,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Prevendo próxima a morte,Prevendo próxima a morte,670,684,3885,15,360752e4ba005893ccd270f4f6bcd6b4
3,O Evangelho Segundo o Espiritismo,4741,224,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Por alguém que esteja em aflição,Por alguém que esteja em aflição,279,281,1609,3,04b9dae6972f5874ad713ce2b2c5543a
3,O Evangelho Segundo o Espiritismo,4742,225,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Ação de graças por um benefício concedido a outrem,Ação de graças por um benefício concedido a outrem,114,116,595,3,24cc14600fae1b2d172cb247b172628b
3,O Evangelho Segundo o Espiritismo,4743,226,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Pelos nossos inimigos e pelos que nos querem mal,Pelos nossos inimigos e pelos que nos querem mal,349,354,1985,6,5e18f6d9304e93b506be9519ef49a00f
3,O Evangelho Segundo o Espiritismo,4744,227,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Ação de graças pelo bem concedido aos nossos inimigos,Ação de graças pelo bem concedido aos nossos inimigos,141,143,771,3,c4e3acbe0608f46837bd69ccfb7aaef3
3,O Evangelho Segundo o Espiritismo,4745,228,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Pelos inimigos do Espiritismo,Pelos inimigos do Espiritismo,840,851,4890,12,f9aed3da1a3135e955e1b28626e21c66
3,O Evangelho Segundo o Espiritismo,4746,229,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Por uma criança que acaba de nascer,Por uma criança que acaba de nascer,573,581,3312,9,74b1d0ed41c4d2974fee6c5c6bd0c0d5
3,O Evangelho Segundo o Espiritismo,4747,230,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Por um agonizante,Por um agonizante,288,291,1638,4,148cb1ae41ccda90af9e29477ca3b728
3,O Evangelho Segundo o Espiritismo,4748,231,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Por alguém que acaba de morrer,Por alguém que acaba de morrer,929,946,5482,18,f735280cf218fe1e83e6486b7694d462
3,O Evangelho Segundo o Espiritismo,4749,232,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Pelas pessoas a quem tivemos afeição,Pelas pessoas a quem tivemos afeição,507,513,2771,7,1193f2664473302f9aa08660b56af31b
3,O Evangelho Segundo o Espiritismo,4750,233,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Pelas almas sofredoras que pedem preces,Pelas almas sofredoras que pedem preces,434,440,2628,7,5cc70c3765928886375bd3b7f6fda7e2
3,O Evangelho Segundo o Espiritismo,4751,234,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Por um inimigo que morreu,Por um inimigo que morreu,167,169,899,3,2a5bdeef6678cd1ab5461dcaeba3dc7c
3,O Evangelho Segundo o Espiritismo,4752,235,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Por um criminoso,Por um criminoso,177,180,1060,4,144e6666bab839fb14ce3344b33f89ab
3,O Evangelho Segundo o Espiritismo,4753,236,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Por um suicida,Por um suicida,305,308,1759,4,8989b816db17f6f824eca085fdff0295
3,O Evangelho Segundo o Espiritismo,4754,237,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Pelos Espíritos penitentes,Pelos Espíritos penitentes,334,340,1954,7,c7e97f15a306f1e2419253c85351f435
3,O Evangelho Segundo o Espiritismo,4755,238,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Pelos Espíritos endurecidos,Pelos Espíritos endurecidos,818,829,4814,12,04c0035b7baf2fc65f627112bbcd5aec
3,O Evangelho Segundo o Espiritismo,4756,239,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Pelos doentes,Pelos doentes,559,568,3259,10,c1629ec05149d119a2f88837a926786c
3,O Evangelho Segundo o Espiritismo,4757,240,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Pelos obsidiados,Pelos obsidiados,1595,1619,9533,25,b14831e19029d7145ee2c67fa51328f1
3,O Evangelho Segundo o Espiritismo,4758,241,content,null,CAPÍTULO XXVIII,Coletânea de preces espíritas,Nota explicativa,Nota explicativa,1796,1818,11537,23,3c089922945ce2a1ccc5a66b92d1b8e9
4,O Céu e o Inferno,4759,1,part_intro,Primeira Parte — Doutrina,null,null,null,Primeira Parte — Doutrina,1,1,8,1,4babcb87a6001a8165d0a37c26cbac27
4,O Céu e o Inferno,4760,2,content,Primeira Parte — Doutrina,null,null,null,Primeira Parte — Doutrina,62,62,366,1,b0e715c9d1490bac7e668625e98074b3
4,O Céu e o Inferno,4761,3,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO I,O porvir e o nada,null,CAPÍTULO I — O porvir e o nada,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
4,O Céu e o Inferno,4762,4,content,Primeira Parte — Doutrina,CAPÍTULO I,O porvir e o nada,null,O porvir e o nada,2575,2625,15941,51,3fbc5aaada98949204ec90b96e1c65b1
4,O Céu e o Inferno,4763,5,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO II,Temor da morte,null,CAPÍTULO II — Temor da morte,14,15,67,1,d06c72afcc4897a5fb01e3d2e1542b9f
4,O Céu e o Inferno,4764,6,content,Primeira Parte — Doutrina,CAPÍTULO II,Temor da morte,Causas do temor da morte,Causas do temor da morte,1617,1644,9915,28,5b98a77cbdb03e342199306ee29ac59c
4,O Céu e o Inferno,4765,7,content,Primeira Parte — Doutrina,CAPÍTULO II,Temor da morte,Por que os espíritas não temem a morte,Por que os espíritas não temem a morte,333,335,1980,3,fba8fd55d3026756011e746ae4a811a5
4,O Céu e o Inferno,4766,8,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO III,O céu,null,CAPÍTULO III — O céu,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
4,O Céu e o Inferno,4767,9,content,Primeira Parte — Doutrina,CAPÍTULO III,O céu,null,O céu,3624,3692,22806,69,7fef3b683eab0d3fae3379b8a88738ca
4,O Céu e o Inferno,4768,10,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO IV,O inferno,null,CAPÍTULO IV — O inferno,22,26,139,1,f63a86f984a8313f546cce71a3306b0b
4,O Céu e o Inferno,4769,11,content,Primeira Parte — Doutrina,CAPÍTULO IV,O inferno,Intuição das penas futuras,Intuição das penas futuras,308,312,1907,5,68e0beadd859a18b509ee73189b2aeae
4,O Céu e o Inferno,4770,12,content,Primeira Parte — Doutrina,CAPÍTULO IV,O inferno,O inferno cristão imitado do inferno pagão,O inferno cristão imitado do inferno pagão,988,1001,6040,14,f9b62ef250c2658cf982c98d33f88086
4,O Céu e o Inferno,4771,13,content,Primeira Parte — Doutrina,CAPÍTULO IV,O inferno,Os limbos,Os limbos,210,212,1304,3,e50dd8812f7e2aacf69b141a53f92315
4,O Céu e o Inferno,4772,14,content,Primeira Parte — Doutrina,CAPÍTULO IV,O inferno,Quadro do inferno pagão,Quadro do inferno pagão,2594,2623,16205,30,a9e7a9aebf0495947889294e0928497c
4,O Céu e o Inferno,4773,15,content,Primeira Parte — Doutrina,CAPÍTULO IV,O inferno,Esboço do inferno cristão,Esboço do inferno cristão,2899,2931,18466,33,0a236dc2bea18051c2bdec502d1acba5
4,O Céu e o Inferno,4774,16,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO V,O purgatório,null,CAPÍTULO V — O purgatório,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
4,O Céu e o Inferno,4775,17,content,Primeira Parte — Doutrina,CAPÍTULO V,O purgatório,null,O purgatório,1635,1660,10007,26,cdf0d4aa1e9f715e3d8c5627e657fb38
4,O Céu e o Inferno,4776,18,chapter_intro,Primeira Parte — Doutrina,CAPÍTULO VI,Doutrina das penas eternas,null,CAPÍTULO VI — Doutrina das penas eternas,36,40,228,1,3d64a6f97fdb0159ba759a9f612946bf
4,O Céu e o Inferno,4777,19,content,Primeira Parte — Doutrina,CAPÍTULO VI,Doutrina das penas eternas,Origem da doutrina das penas eternas,Origem da doutrina das penas eternas,1759,1789,10930,31,e1771e6124daea6e9736bc0356bf6b9e
4,O Céu e o Inferno,4778,20,content,Primeira Parte — Doutrina,CAPÍTULO VI,Doutrina das penas eternas,Argumentos a favor das penas eternas,Argumentos a favor das penas eternas,1492,1522,9014,31,6a2df43bde7551baef61b98e8ed2bcf4
